table,workload,threads,ops,read_frac_config,read_frac_measured,key_space,throughput_mops,p50_ns,p99_ns,p999_ns,max_ns,insert_attempts,insert_successes,remove_attempts,remove_successes,lookup_attempts,lookup_hits,wall_seconds,seed,repeat,git_sha
stub,uniform,8,1000,0.900000,0.901000,10000000,4.745904,87,23990,49152,59750,51,51,48,0,901,0,0.000211,42,0,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.950166,10000,16.520054,46,127,232,27250,12272,9406,12396,2869,470332,110633,0.029964,43,1,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.950263,10000,83.149441,46,293,487,20250,11369,8680,11510,2722,437121,103666,0.005532,43,1,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.950166,1000,14.724876,48,196,360,15667,12272,9332,12396,2907,470332,110015,0.033617,43,1,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.950263,1000,84.636615,48,297,454,39333,11369,8619,11510,2769,437121,103298,0.005435,43,1,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.950166,100,16.429217,45,136,251,6833,12272,9380,12396,2868,470332,111040,0.030129,43,1,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.950263,100,82.052497,46,293,475,33084,11369,8672,11510,2689,437121,104033,0.005606,43,1,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.950166,10,18.250418,42,127,225,7042,12272,9373,12396,2928,470332,110511,0.027123,43,1,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.950263,10,91.625873,45,279,425,6500,11369,8651,11510,2723,437121,103614,0.005020,43,1,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.950166,10000,19.006236,38,127,223,8000,12272,9406,12396,2869,470332,110633,0.026044,43,1,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.950263,10000,57.854656,74,308,491,39500,11369,8687,11510,2720,437121,103804,0.007951,43,1,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.950166,1000,18.640675,39,132,228,7750,12272,9332,12396,2907,470332,110015,0.026555,43,1,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.950263,1000,57.290232,94,314,486,335667,11369,8617,11510,2752,437121,103241,0.008029,43,1,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.950166,100,18.852205,38,128,225,5750,12272,9380,12396,2868,470332,111040,0.026257,43,1,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.950263,100,61.042705,73,328,497,32750,11369,8665,11510,2676,437121,104171,0.007536,43,1,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.950166,10,18.792830,38,127,228,10291,12272,9373,12396,2928,470332,110511,0.026340,43,1,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.950263,10,57.640499,93,325,483,40834,11369,8652,11510,2726,437121,103549,0.007980,43,1,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.950166,10000,23.957506,33,119,829,8584,12272,9406,12396,2869,470332,110633,0.020662,43,1,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.950263,10000,6.296802,58,28759,62080,203333,11369,8678,11510,2727,437121,103618,0.073053,43,1,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.950166,1000,21.476607,34,125,897,9542,12272,9332,12396,2907,470332,110015,0.023048,43,1,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.950263,1000,6.076575,59,28774,62065,159083,11369,8618,11510,2760,437121,103312,0.075701,43,1,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.950166,100,20.698956,35,129,887,11458,12272,9380,12396,2868,470332,111040,0.023914,43,1,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.950263,100,5.908514,62,28871,62743,169291,11369,8666,11510,2684,437121,104086,0.077854,43,1,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.950166,10,9.717831,69,336,975,11458,12272,9373,12396,2928,470332,110511,0.050937,43,1,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.950263,10,3.567823,116,39527,106126,317917,11369,8645,11510,2723,437121,103687,0.128930,43,1,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.950166,10000,23.171129,34,125,901,11250,12272,9406,12396,2869,470332,110633,0.021363,43,1,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.950263,10000,88.355342,43,495,2171,10125,11369,8680,11510,2734,437121,103643,0.005206,43,1,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.950166,1000,22.267875,34,127,921,12000,12272,9332,12396,2907,470332,110015,0.022229,43,1,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.950263,1000,81.580780,45,501,2149,13917,11369,8619,11510,2762,437121,103362,0.005639,43,1,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.950166,100,21.207280,35,157,951,11417,12272,9380,12396,2868,470332,111040,0.023341,43,1,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.950263,100,82.452673,44,495,2209,13792,11369,8673,11510,2688,437121,104050,0.005579,43,1,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.950166,10,11.502132,55,310,1161,13083,12272,9373,12396,2928,470332,110511,0.043035,43,1,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.950263,10,53.409450,77,558,2831,21834,11369,8651,11510,2732,437121,103614,0.008613,43,1,2014b36
cuckoo_optimistic,uniform,8,460000,0.950000,0.949950,100000,86.276293,46,266,422,21667,11527,8741,11496,2695,436977,104167,0.005332,43,1,2014b36
chaining_fine,uniform,8,460000,0.950000,0.949950,100000,60.484200,82,311,488,34625,11527,8745,11496,2692,436977,103992,0.007605,43,1,2014b36
radix_tree_coarse,uniform,8,460000,0.950000,0.949950,100000,6.463447,58,28323,61803,171125,11527,8745,11496,2685,436977,104075,0.071169,43,1,2014b36
radix_tree_fine,uniform,8,460000,0.950000,0.949950,100000,89.138649,41,503,2258,10750,11527,8747,11496,2694,436977,104084,0.005161,43,1,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.949877,10000,16.350776,46,127,234,11667,12528,9567,12283,2849,470189,110226,0.030274,44,2,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.949915,10000,82.236475,48,314,485,33625,11630,8844,11409,2704,436961,103399,0.005594,44,2,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.949877,1000,16.445615,46,127,233,5959,12528,9616,12283,2921,470189,110472,0.030099,44,2,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.949915,1000,82.633494,48,301,445,32042,11630,8889,11409,2747,436961,103846,0.005567,44,2,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.949877,100,15.841436,48,134,235,21375,12528,9612,12283,2872,470189,110683,0.031247,44,2,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.949915,100,86.355916,47,301,475,27166,11630,8899,11409,2671,436961,103989,0.005327,44,2,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.949877,10,16.254178,46,141,234,9500,12528,9544,12283,2840,470189,110557,0.030454,44,2,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.949915,10,85.181242,47,281,414,2709,11630,8836,11409,2656,436961,104090,0.005400,44,2,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.949877,10000,17.273643,41,150,235,27167,12528,9567,12283,2849,470189,110226,0.028656,44,2,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.949915,10000,54.442431,81,343,499,107833,11630,8843,11409,2692,436961,103506,0.008449,44,2,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.949877,1000,18.265121,39,127,227,17792,12528,9616,12283,2921,470189,110472,0.027101,44,2,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.949915,1000,57.310753,86,328,502,32625,11630,8886,11409,2739,436961,103715,0.008026,44,2,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.949877,100,18.476498,39,128,228,23041,12528,9612,12283,2872,470189,110683,0.026791,44,2,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.949915,100,56.836027,86,322,492,32709,11630,8895,11409,2674,436961,103944,0.008093,44,2,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.949877,10,16.777931,42,159,237,23375,12528,9544,12283,2840,470189,110557,0.029503,44,2,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.949915,10,55.570374,91,322,481,32375,11630,8827,11409,2651,436961,103808,0.008278,44,2,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.949877,10000,23.317115,33,119,898,8875,12528,9567,12283,2849,470189,110226,0.021229,44,2,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.949915,10000,6.648708,56,28242,62132,184667,11630,8838,11409,2687,436961,103387,0.069186,44,2,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.949877,1000,21.207545,34,124,880,19459,12528,9616,12283,2921,470189,110472,0.023341,44,2,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.949915,1000,6.450746,59,28032,62121,162375,11630,8884,11409,2748,436961,103821,0.071310,44,2,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.949877,100,20.205525,35,146,885,17916,12528,9612,12283,2872,470189,110683,0.024498,44,2,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.949915,100,5.874900,60,29143,63109,184458,11630,8900,11409,2664,436961,103854,0.078299,44,2,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.949877,10,9.645472,68,330,958,20041,12528,9544,12283,2840,470189,110557,0.051319,44,2,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.949915,10,3.618233,115,37835,101025,428000,11630,8834,11409,2662,436961,103962,0.127134,44,2,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.949877,10000,21.022233,35,126,994,11375,12528,9567,12283,2849,470189,110226,0.023547,44,2,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.949915,10000,87.995467,43,504,2274,20250,11630,8836,11409,2694,436961,103451,0.005228,44,2,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.949877,1000,20.732695,35,159,975,18875,12528,9616,12283,2921,470189,110472,0.023875,44,2,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.949915,1000,81.862682,46,509,2250,14083,11630,8887,11409,2749,436961,103843,0.005619,44,2,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.949877,100,19.381615,37,181,988,14333,12528,9612,12283,2872,470189,110683,0.025540,44,2,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.949915,100,80.591584,47,495,2231,24458,11630,8897,11409,2670,436961,103886,0.005708,44,2,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.949877,10,6.820773,62,614,1897,24291,12528,9544,12283,2840,470189,110557,0.072572,44,2,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.949915,10,53.008119,79,576,2640,14459,11630,8831,11409,2658,436961,103968,0.008678,44,2,2014b36
cuckoo_optimistic,uniform,8,460000,0.950000,0.949985,100000,83.821793,51,295,422,39333,11625,8850,11382,2657,436993,103634,0.005488,44,2,2014b36
chaining_fine,uniform,8,460000,0.950000,0.949985,100000,58.451971,83,327,482,31167,11625,8854,11382,2677,436993,103595,0.007870,44,2,2014b36
radix_tree_coarse,uniform,8,460000,0.950000,0.949985,100000,5.818283,62,29702,63105,144500,11625,8852,11382,2655,436993,103547,0.079061,44,2,2014b36
radix_tree_fine,uniform,8,460000,0.950000,0.949985,100000,85.788213,42,509,2308,35583,11625,8850,11382,2653,436993,103576,0.005362,44,2,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.949568,10000,14.977685,50,153,242,16709,12531,9598,12433,2994,470036,111095,0.033049,45,3,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.949646,10000,84.870207,48,307,474,71958,11619,8902,11544,2812,436837,104049,0.005420,45,3,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.949568,1000,15.977341,48,140,239,15792,12531,9582,12433,2926,470036,111071,0.030981,45,3,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.949646,1000,79.587639,50,306,446,29958,11619,8849,11544,2762,436837,104210,0.005780,45,3,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.949568,100,16.612132,46,128,234,19542,12531,9551,12433,2932,470036,110444,0.029798,45,3,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.949646,100,73.789894,50,340,500,34000,11619,8846,11544,2739,436837,103853,0.006234,45,3,2014b36
cuckoo_optimistic,shared-prefix,1,495000,0.950000,0.949568,10,12.942220,53,236,465,46167,12531,9505,12433,2936,470036,110205,0.038247,45,3,2014b36
cuckoo_optimistic,shared-prefix,8,460000,0.950000,0.949646,10,81.539190,49,308,455,73667,11619,8785,11544,2737,436837,103700,0.005641,45,3,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.949568,10000,11.975300,55,253,375,59000,12531,9598,12433,2994,470036,111095,0.041335,45,3,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.949646,10000,55.990305,89,314,478,159375,11619,8902,11544,2819,436837,104072,0.008216,45,3,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.949568,1000,16.665404,39,173,959,128583,12531,9582,12433,2926,470036,111071,0.029702,45,3,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.949646,1000,56.991239,83,347,1330,33875,11619,8855,11544,2764,436837,104203,0.008071,45,3,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.949568,100,13.847461,46,220,1149,125333,12531,9551,12433,2932,470036,110444,0.035747,45,3,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.949646,100,65.267131,75,326,1286,34666,11619,8838,11544,2717,436837,103854,0.007048,45,3,2014b36
chaining_fine,shared-prefix,1,495000,0.950000,0.949568,10,13.490756,48,241,1014,123500,12531,9505,12433,2936,470036,110205,0.036692,45,3,2014b36
chaining_fine,shared-prefix,8,460000,0.950000,0.949646,10,55.672656,89,382,1844,47958,11619,8785,11544,2739,436837,103740,0.008263,45,3,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.949568,10000,23.509623,33,119,876,8375,12531,9598,12433,2994,470036,111095,0.021055,45,3,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.949646,10000,6.270362,58,28822,61704,151667,11619,8908,11544,2810,436837,104035,0.073361,45,3,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.949568,1000,21.648138,34,124,879,16083,12531,9582,12433,2926,470036,111071,0.022866,45,3,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.949646,1000,5.874743,60,28991,62375,194583,11619,8854,11544,2756,436837,104175,0.078301,45,3,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.949568,100,20.379141,35,133,889,11958,12531,9551,12433,2932,470036,110444,0.024290,45,3,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.949646,100,5.744985,62,29328,62759,147792,11619,8837,11544,2726,436837,103848,0.080070,45,3,2014b36
radix_tree_coarse,shared-prefix,1,495000,0.950000,0.949568,10,9.526941,70,355,986,10125,12531,9505,12433,2936,470036,110205,0.051958,45,3,2014b36
radix_tree_coarse,shared-prefix,8,460000,0.950000,0.949646,10,3.545672,117,40213,105350,228625,11619,8786,11544,2748,436837,103690,0.129736,45,3,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.949568,10000,22.684006,35,125,927,11000,12531,9598,12433,2994,470036,111095,0.021822,45,3,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.949646,10000,89.644588,42,500,2167,10542,11619,8910,11544,2810,436837,104075,0.005131,45,3,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.949568,1000,21.460545,35,130,1048,12041,12531,9582,12433,2926,470036,111071,0.023066,45,3,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.949646,1000,86.219015,42,506,2259,10125,11619,8853,11544,2766,436837,104099,0.005335,45,3,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.949568,100,21.314770,35,150,1033,8417,12531,9551,12433,2932,470036,110444,0.023223,45,3,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.949646,100,83.408885,45,501,2221,12500,11619,8838,11544,2732,436837,103915,0.005515,45,3,2014b36
radix_tree_fine,shared-prefix,1,495000,0.950000,0.949568,10,10.606461,55,378,1427,28250,12531,9505,12433,2936,470036,110205,0.046670,45,3,2014b36
radix_tree_fine,shared-prefix,8,460000,0.950000,0.949646,10,57.526966,73,486,2649,18125,11619,8788,11544,2738,436837,103711,0.007996,45,3,2014b36
cuckoo_optimistic,uniform,8,460000,0.950000,0.950102,100000,91.140996,46,272,417,667,11445,8736,11508,2764,437047,103458,0.005047,45,3,2014b36
chaining_fine,uniform,8,460000,0.950000,0.950102,100000,59.796235,75,372,1424,20333,11445,8738,11508,2774,437047,103453,0.007693,45,3,2014b36
radix_tree_coarse,uniform,8,460000,0.950000,0.950102,100000,6.292628,58,28659,61192,133917,11445,8736,11508,2767,437047,103584,0.073101,45,3,2014b36
radix_tree_fine,uniform,8,460000,0.950000,0.950102,100000,86.810880,42,501,2171,11333,11445,8740,11508,2770,437047,103531,0.005299,45,3,2014b36
